enterprise_id,treatment_285,ent_running,Gender,BlockCode,_weight,age_entrepreneur,CIBILscore,NumberofHouseholdmembers,HighestEducation,Religion,Community,MaritalStatus,OwnRentedHouse,TypeofDwelling,CAPBeneficiary,Typeofownership,Existingbusiness,Category_of_enterprise,Vehicle,Water,Equipmentavailability,Skilledlaboravailability,ECP_Score,HouseholdIncome
e_716,0,1,Female,B059,3,35,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,300000,Available,No,Yes,55,80000
e_717,0,0,Female,B037,,26,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,50000,Available,No,Yes,35,500000
e_718,0,0,Female,B008,1,28,550 to 650,2,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,0,Not Available,Yes,Yes,50,210000
e_72,0,1,Female,B093,,30,650 to 750,2,Middle-   6th to 7th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,Yes,Yes,40,155000
e_720,0,0,Male,B120,1,23,-1 to 0,4,Graduate,Hindu,MBC/DNC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,120000,Available,No,Yes,40,9000
e_723,0,0,Female,B051,1,29,-1 to 0,3,Senior Secondary - 11th to 12th  ,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,100000,Available,Yes,Yes,45,170000
e_724,0,1,Female,B065,4,21,650 to 750,1,Diploma,Hindu,BC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,150000,Available,No,Yes,50,180000
e_726,0,1,Male,B095,,29,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,80000,Available,Yes,Yes,55,156500
e_727,0,0,Female,B111,2,33,-1 to 0,1,Diploma,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,50000,Available,No,Yes,40,100000
e_728,0,1,Male,B071,2,36,650 to 750,2,Graduate,Hindu,SC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,Existing,GREEN,30000,Available,No,Yes,55,400000
e_729,0,0,Male,B085,1,25,650 to 750,2,Graduate,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,20000,Not Available,No,Yes,50,194000
e_73,0,1,Female,B087,2,34,-1 to 0,3,Graduate,Christian,SC,Married,Own,Pucca House,Yes,Individual/Sole Proprietary,New,GREEN,0,Available,No,No,55,150000
e_731,0,1,Male,B054,2,32,750 to 900,2,ITI,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,80000,Available,No,Yes,50,375000
e_732,0,1,Male,B089,3,27,-1 to 0,2,Graduate,Hindu,MBC/DNC,Unmarried,Own,Pucca House,Yes,Individual/Sole Proprietary,Existing,WHITE,160000,Available,No,Yes,40,440000
e_733,0,0,Male,B051,6,45,750 to 900,2,Primary - 1st to 5th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,20000,Available,Yes,Yes,55,120000
e_734,0,1,Male,B044,1,26,650 to 750,1,Diploma,Hindu,MBC/DNC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,60000,Available,Yes,Yes,50,90000
e_735,0,1,Female,B030,2,36,650 to 750,3,Secondary - 8th to 10th Standard,Christian,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,10000,Available,No,Yes,50,180000
e_736,0,1,Male,B052,,40,750 to 900,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,60000,Available,Yes,Yes,45,120000
e_737,0,0,Male,B044,,30,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Rent,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,60000,Available,Yes,Yes,55,162000
e_738,0,1,Female,B062,,28,650 to 750,3,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,ORANGE,40000,Available,No,Yes,60,420000
e_739,0,1,Male,B085,1,26,750 to 900,2,ITI,Hindu,SC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,20000,Available,No,Yes,50,300000
e_740,0,1,Male,B033,4,22,-1 to 0,3,ITI,Hindu,ST,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,0,Available,Yes,Yes,50,57000
e_741,0,1,Male,B062,,32,650 to 750,3,Diploma,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,ORANGE,70000,Available,No,Yes,60,800000
e_742,0,1,Male,B095,1,35,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,Existing,GREEN,100000,Available,Yes,Yes,60,130000
e_743,0,0,Female,B089,1,22,650 to 750,2,Post Graduate,Hindu,BC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,New,ORANGE,150000,Available,No,Yes,40,600000
e_744,0,1,Male,B023,,43,650 to 750,3,Graduate,Hindu,BC,Married,Own,Pucca House,Yes,Individual/Sole Proprietary,Existing,WHITE,20000,Available,No,Yes,50,65000
e_746,0,1,Female,B104,,28,750 to 900,3,Graduate,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,80000,Available,No,Yes,40,100000
e_748,0,1,Male,B019,1,46,550 to 650,4,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,WHITE,50000,Available,No,No,50,294000
e_749,0,1,Male,B062,4,30,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,ORANGE,45000,Available,No,Yes,35,210000
e_75,0,1,Female,B057,,38,750 to 900,1,Primary - 1st to 5th Standard,Hindu,SC,Married,Own,Kutcha House,No,Partnership,New,GREEN,50000,Available,No,Yes,55,142000
e_752,0,0,Female,B055,2,36,650 to 750,4,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,50000,Available,No,Yes,55,558000
e_755,0,1,Female,B089,5,45,650 to 750,1,Primary - 1st to 5th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,100000,Available,No,Yes,45,450000
e_756,0,1,Female,B021,1,38,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Rent,Kutcha House,Yes,Company,New,ORANGE,50000,Available,Yes,Yes,60,16000
e_757,0,1,Female,B005,,33,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,35432,Available,No,Yes,60,150000
e_758,0,1,Female,B103,,46,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,100000,Available,No,Yes,40,20000
e_759,0,1,Female,B059,2,33,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,50000,Available,No,Yes,55,300000
e_76,0,0,Female,B029,,26,650 to 750,4,Primary - 1st to 5th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,20000,Available,No,Yes,40,10000
e_760,0,1,Female,B030,1,21,-1 to 0,2,Graduate,Hindu,MBC/DNC,Unmarried,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,WHITE,0,Available,No,Yes,50,150000
e_761,0,1,Male,B113,1,29,650 to 750,2,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,80000,Available,Yes,Yes,60,157000
e_763,0,1,Male,B113,4,43,650 to 750,1,ITI,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,80000,Available,Yes,Yes,55,80000
e_767,0,1,Male,B077,,36,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,WHITE,375000,Available,No,Yes,50,130000
e_77,0,1,Female,B087,1,37,-1 to 0,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,Yes,Individual/Sole Proprietary,New,GREEN,20000,Available,No,No,45,45000
e_770,0,0,Male,B097,1,32,650 to 750,1,Graduate,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,80000,Available,No,Yes,50,145000
e_771,0,1,Female,B024,2,29,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,20000,Available,No,Yes,60,80000
e_772,0,0,Female,B045,1,31,650 to 750,4,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,50000,Available,No,Yes,55,370000
e_773,0,1,Male,B113,,28,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,BC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,80000,Available,Yes,Yes,45,100000
e_774,0,1,Female,B005,1,40,650 to 750,1,Post Graduate,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,45432,Available,No,Yes,55,70000
e_775,0,1,Female,B086,2,38,550 to 650,2,Primary - 1st to 5th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,0,Not Available,No,Yes,50,270000
e_776,0,1,Female,B057,1,22,750 to 900,2,Diploma,Hindu,SC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,25000,Available,No,Yes,55,125000
e_777,0,1,Female,B021,1,41,650 to 750,2,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,50000,Available,No,Yes,55,410000
e_778,0,1,Male,B054,2,35,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,30000,Available,No,Yes,55,255000
e_779,0,0,Male,B081,5,37,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,100000,Available,Yes,Yes,50,900000
e_78,0,1,Female,B006,,32,-1 to 0,2,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,GREEN,50000,Available,No,Yes,45,230000
e_780,0,1,Male,B092,1,23,750 to 900,3,Senior Secondary - 11th to 12th  ,Hindu,SC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,WHITE,50000,Available,No,Yes,50,146000
e_783,0,1,Female,B092,3,39,650 to 750,1,Senior Secondary - 11th to 12th  ,Muslim,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,WHITE,0,Available,No,Yes,50,350000
e_784,0,1,Female,B103,,23,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,1000000,Available,No,Yes,55,90000
e_785,0,1,Female,B110,1,25,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,80000,Available,No,Yes,55,300000
e_786,0,0,Male,B098,,30,650 to 750,2,Graduate,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,ORANGE,50000,Available,No,Yes,50,270000
e_787,0,1,Female,B104,1,40,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,150000,Available,No,Yes,60,1418000
e_789,0,1,Male,B032,1,34,650 to 750,3,Graduate,Hindu,BC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,ORANGE,50000,Available,No,Yes,55,75000
e_79,0,1,Male,B054,1,44,300 to 550,3,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,Yes,Individual/Sole Proprietary,Existing,WHITE,90000,Available,No,Yes,55,825000
e_790,0,0,Female,B035,1,33,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,100000,Available,No,Yes,45,550000
e_793,0,1,Female,B101,2,38,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,25000,Available,No,Yes,50,172000
e_799,0,0,Female,B015,2,40,750 to 900,2,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,75000,Available,Yes,Yes,50,600000
e_801,0,1,Male,B053,3,43,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,ORANGE,50000,Available,No,Yes,60,150000
e_805,0,1,Female,B022,,44,550 to 650,2,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,Existing,WHITE,0,Available,No,Yes,60,42000
e_807,0,1,Female,B055,1,23,650 to 750,2,Graduate,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,700000,Available,No,Yes,45,500000
e_808,0,0,Male,B051,1,36,650 to 750,3,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,ORANGE,40000,Available,No,Yes,50,420000
e_809,0,1,Male,B003,,30,750 to 900,1,Post Graduate,Hindu,SC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,Yes,Yes,50,136000
e_81,0,1,Male,B062,,37,650 to 750,4,Graduate,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,ORANGE,20000,Available,No,Yes,45,400000
e_811,0,0,Male,B056,,22,-1 to 0,2,Senior Secondary - 11th to 12th  ,Hindu,BC,Unmarried,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,WHITE,50000,Available,No,Yes,45,180000
e_814,0,1,Male,B006,1,21,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Unmarried,Own,Pucca House,Yes,Individual/Sole Proprietary,New,ORANGE,500000,Available,No,Yes,55,65000
e_815,0,0,Male,B078,,31,650 to 750,1,Graduate,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,45000,Available,No,Yes,50,30000
e_816,0,1,Male,B055,2,35,750 to 900,2,Post Graduate,Hindu,MBC/DNC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,40000,Available,Yes,Yes,45,260000
e_817,0,0,Female,B021,,40,650 to 750,3,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,No,Yes,50,250000
e_818,0,1,Female,B067,1,46,650 to 750,4,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,50000,Available,Yes,Yes,50,1200000
e_82,0,0,Male,B067,,27,650 to 750,2,Graduate,Hindu,BC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,100000,Available,Yes,Yes,50,192000
e_820,0,1,Female,B084,3,36,650 to 750,2,Primary - 1st to 5th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,30000,Available,No,Yes,45,200000
e_824,0,0,Male,B089,2,25,750 to 900,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,60000,Available,No,Yes,45,225000
e_825,0,1,Male,B043,2,37,750 to 900,2,Graduate,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,100000,Available,Yes,Yes,55,685000
e_828,0,0,Female,B085,1,34,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,WHITE,100000,Available,No,Yes,55,350000
e_829,0,0,Male,B115,1,29,650 to 750,4,Graduate,Hindu,MBC/DNC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,Yes,Yes,55,340000
e_83,0,1,Male,B086,1,30,300 to 550,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,WHITE,50000,Available,No,Yes,50,100000
e_830,0,0,Male,B104,,22,650 to 750,2,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,200000,Available,No,Yes,45,200000
e_832,0,1,Male,B078,,26,650 to 750,4,Diploma,Hindu,SC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,650000,Available,Yes,Yes,55,975000
e_833,0,1,Male,B120,1,40,650 to 750,2,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,70000,Available,No,Yes,55,440000
e_834,0,0,Female,B084,,37,650 to 750,3,Middle-   6th to 7th Standard,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,25000,Available,Yes,Yes,50,360000
e_836,0,1,Female,B050,3,46,650 to 750,2,Middle-   6th to 7th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,No,Yes,45,100000
e_837,0,1,Female,B100,2,22,-1 to 0,1,Graduate,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,WHITE,0,Available,No,Yes,60,73000
e_84,0,0,Female,B008,,25,-1 to 0,2,Graduate,Hindu,SC,Unmarried,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,GREEN,90000,Available,Yes,Yes,50,250000
e_840,0,1,Female,B117,,41,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,35000,Available,No,Yes,55,30000
e_843,0,0,Male,B103,2,29,650 to 750,2,Graduate,Hindu,BC,Unmarried,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,100000,Available,No,Yes,50,43000
e_844,0,1,Female,B015,1,34,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,Yes,Yes,40,220000
e_845,0,1,Male,B110,2,35,650 to 750,5,Graduate,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,500000,Available,No,Yes,35,25000
e_847,0,1,Female,B062,5,44,-1 to 0,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Rent,Kutcha House,No,Individual/Sole Proprietary,Existing,ORANGE,40000,Available,No,Yes,60,200000
e_848,0,1,Male,B116,1,31,750 to 900,2,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,50000,Available,No,Yes,45,0
e_849,0,1,Male,B056,1,30,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,75000,Available,No,Yes,50,310000
e_850,0,0,Male,B058,6,28,750 to 900,2,Diploma,Hindu,MBC/DNC,Unmarried,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,1,Available,Yes,Yes,50,26000
e_851,0,1,Male,B005,4,39,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,55000,Available,No,Yes,45,360000
e_852,0,1,Male,B085,3,42,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,700000,Available,No,Yes,45,200000
e_853,0,1,Female,B024,1,29,750 to 900,3,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,60000,Available,No,Yes,55,150000
e_856,0,0,Female,B035,3,41,650 to 750,1,Secondary - 8th to 10th Standard,Hindu,ST,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,180000,Available,No,Yes,40,500000
e_857,0,1,Female,B019,2,29,550 to 650,3,Graduate,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,250000,Available,No,Yes,50,150000
e_862,0,1,Female,B044,,31,-1 to 0,3,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,120000,Available,Yes,Yes,45,560000
e_863,0,0,Female,B117,1,41,650 to 750,1,Graduate,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,65000,Available,No,Yes,45,100000
e_865,0,0,Female,B061,1,34,650 to 750,4,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,GREEN,50000,Available,No,Yes,35,140000
e_867,0,1,Female,B113,1,38,650 to 750,3,Graduate,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,80000,Available,Yes,Yes,40,300000
e_868,0,1,Female,B032,,30,-1 to 0,1,Senior Secondary - 11th to 12th  ,Hindu,MBC/DNC,Married,Own,Pucca House,Yes,Individual/Sole Proprietary,Existing,ORANGE,90000,Available,No,Yes,55,660000
e_87,0,0,Female,B032,,27,-1 to 0,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,GREEN,60000,Available,No,Yes,60,135000
e_870,0,0,Female,B053,3,36,750 to 900,1,Secondary - 8th to 10th Standard,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,ORANGE,500000,Available,No,Yes,60,170000
e_871,0,0,Female,B101,6,39,650 to 750,2,Senior Secondary - 11th to 12th  ,Hindu,BC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,New,GREEN,70432,Available,No,Yes,45,106000
e_872,0,1,Female,B104,1,39,650 to 750,3,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,75000,Available,No,Yes,60,372000
e_874,0,1,Female,B061,1,33,650 to 750,3,Graduate,Hindu,BC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,120000,Available,No,No,40,280000
e_875,0,0,Female,B066,,30,-1 to 0,3,Graduate,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,50000,Available,No,No,45,250000
e_876,0,1,Male,B098,1,26,-1 to 0,1,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,500000,Available,Yes,Yes,50,136000
e_877,0,0,Female,B115,,36,-1 to 0,3,Middle-   6th to 7th Standard,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,Existing,WHITE,40000,Available,Yes,Yes,50,450000
e_878,0,0,Female,B035,2,45,750 to 900,2,Primary - 1st to 5th Standard,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,20000,Available,No,Yes,50,800000
e_879,0,1,Female,B059,,39,650 to 750,2,Senior Secondary - 11th to 12th  ,Hindu,SC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,WHITE,200000,Available,No,Yes,55,250000
e_88,0,1,Female,B032,,38,-1 to 0,2,Secondary - 8th to 10th Standard,Hindu,MBC/DNC,Married,Own,Kutcha House,No,Individual/Sole Proprietary,New,GREEN,50000,Available,No,Yes,55,140000
e_881,0,1,Female,B042,1,33,-1 to 0,1,Secondary - 8th to 10th Standard,Hindu,SC,Married,Own,Kutcha House,Yes,Individual/Sole Proprietary,Existing,WHITE,50000,Available,Yes,Yes,50,120000
e_882,0,0,Female,B110,,48,650 to 750,1,Graduate,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,GREEN,200000,Available,No,No,45,850000
e_885,0,1,Male,B045,5,45,650 to 750,1,Senior Secondary - 11th to 12th  ,Hindu,BC,Married,Own,Pucca House,No,Individual/Sole Proprietary,Existing,ORANGE,0,Available,No,Yes,45,100000
e_887,0,0,Female,B081,1,31,-1 to 0,2,Graduate,Hindu,MBC/DNC,Married,Own,Pucca House,No,Individual/Sole Proprietary,New,GREEN,150000,Available,Yes,Yes,60,152500
